TripID,OrderID,DriverID,DeliveryDate,Status
9042,9042,37,2025-06-17,Delivered
9043,9043,15,2025-02-23,Pending
9044,9044,23,2024-09-19,Cancelled
9045,9045,32,2024-10-01,Delivered
9046,9046,37,2025-03-02,Cancelled
9047,9047,28,2025-07-06,Cancelled
9048,9048,50,2024-11-14,Pending
9049,9049,42,2025-05-14,Delivered
9050,9050,41,2025-02-19,Cancelled
9051,9051,14,2024-10-02,Delivered
9052,9052,11,2025-02-19,Cancelled
9053,9053,49,2025-06-22,Delivered
9054,9054,39,2025-08-03,Pending
9055,9055,4,2025-07-10,Cancelled
9056,9056,21,2025-08-07,Delivered
9057,9057,10,2025-05-31,Cancelled
9058,9058,40,2025-01-11,Pending
9059,9059,41,2025-06-09,Pending
9060,9060,35,2024-11-17,Pending
9061,9061,3,2025-05-04,Pending
9062,9062,3,2024-08-26,Delivered
9063,9063,25,2025-04-03,Cancelled
9064,9064,22,2024-09-13,Pending
9065,9065,11,2024-12-14,Cancelled
9066,9066,29,2025-03-28,Cancelled
9067,9067,39,2024-12-13,Cancelled
9068,9068,18,2025-06-17,Pending
9069,9069,34,2024-12-22,Delivered
9070,9070,40,2025-04-16,Pending
9071,9071,30,2025-01-22,Cancelled
9072,9072,8,2024-12-17,Cancelled
9073,9073,24,2024-10-19,Delivered
9074,9074,8,2024-11-08,Cancelled
9075,9075,41,2025-05-24,Delivered
9076,9076,37,2025-04-07,Delivered
9077,9077,30,2024-11-15,Delivered
9078,9078,45,2025-07-14,Pending
9079,9079,20,2025-02-01,Delivered
9080,9080,20,2025-02-01,Pending
9081,9081,3,2025-02-26,Pending
9082,9082,16,2024-12-03,Delivered
9083,9083,29,2024-10-10,Cancelled
9084,9084,37,2025-06-24,Delivered
9085,9085,18,2024-09-14,Cancelled
9086,9086,41,2024-11-30,Cancelled
9087,9087,2,2025-05-01,Delivered
9088,9088,7,2024-12-15,Cancelled
9089,9089,8,2025-01-18,Pending
9090,9090,7,2025-05-29,Pending
9091,9091,20,2025-02-11,Pending
9092,9092,29,2024-11-08,Pending
9093,9093,33,2024-09-21,Pending
9094,9094,34,2025-03-28,Pending
9095,9095,23,2024-08-31,Delivered
9096,9096,29,2025-05-26,Cancelled
9097,9097,14,2024-11-22,Pending
9098,9098,11,2025-02-25,Cancelled
9099,9099,50,2024-10-29,Delivered
9100,9100,5,2025-04-10,Delivered
9101,9101,49,2025-03-16,Delivered
9102,9102,6,2025-06-11,Delivered
9103,9103,33,2025-01-17,Cancelled
9104,9104,31,2025-04-08,Cancelled
9105,9105,1,2025-01-02,Cancelled
9106,9106,36,2025-03-18,Cancelled
9107,9107,29,2025-01-13,Cancelled
9108,9108,36,2024-09-30,Delivered
9109,9109,30,2025-01-20,Delivered
9110,9110,17,2025-06-01,Cancelled
9111,9111,9,2024-11-13,Pending
9112,9112,37,2024-09-27,Delivered
9113,9113,38,2025-05-05,Cancelled
9114,9114,16,2025-07-14,Cancelled
9115,9115,8,2025-06-15,Delivered
9116,9116,15,2024-10-25,Delivered
9117,9117,47,2025-06-14,Delivered
9118,9118,18,2025-01-06,Cancelled
9119,9119,43,2024-11-22,Cancelled
9120,9120,25,2025-07-04,Delivered
9121,9121,3,2024-12-07,Pending
9122,9122,46,2025-02-02,Pending
9123,9123,41,2025-03-19,Cancelled
9124,9124,42,2025-05-15,Pending
9125,9125,18,2025-06-01,Pending
9126,9126,27,2025-04-01,Pending
9127,9127,23,2024-10-28,Cancelled
9128,9128,24,2025-04-13,Delivered
9129,9129,41,2025-06-17,Pending
9130,9130,44,2025-06-19,Delivered
9131,9131,49,2025-03-13,Delivered
9132,9132,44,2025-07-02,Cancelled
9133,9133,4,2025-01-13,Pending
9134,9134,14,2025-03-08,Delivered
9135,9135,50,2025-02-07,Pending
9136,9136,18,2024-11-26,Pending
9137,9137,23,2024-08-28,Delivered
9138,9138,36,2025-01-11,Delivered
9139,9139,50,2025-01-28,Pending
9140,9140,48,2024-12-18,Pending
9141,9141,35,2025-02-05,Delivered
9142,9142,37,2024-11-01,Pending
9143,9143,26,2025-03-03,Delivered
9144,9144,12,2025-08-04,Delivered
9145,9145,46,2025-04-15,Cancelled
9146,9146,25,2024-11-06,Delivered
9147,9147,29,2025-03-26,Delivered
9148,9148,34,2025-04-05,Delivered
9149,9149,15,2025-03-10,Delivered
9150,9150,42,2025-06-05,Cancelled
9151,9151,19,2024-09-29,Cancelled
9152,9152,12,2024-08-26,Pending
9153,9153,42,2025-08-11,Delivered
9154,9154,17,2025-03-15,Pending
9155,9155,30,2024-12-01,Pending
9156,9156,24,2024-12-11,Cancelled
9157,9157,10,2025-05-17,Delivered
9158,9158,20,2025-04-11,Cancelled
9159,9159,25,2025-02-18,Delivered
9160,9160,20,2025-03-13,Delivered
9161,9161,9,2025-01-03,Pending
9162,9162,35,2025-05-24,Pending
9163,9163,31,2024-09-15,Pending
9164,9164,7,2024-12-13,Pending
9165,9165,49,2025-03-17,Pending
9166,9166,6,2025-04-02,Delivered
9167,9167,41,2025-05-13,Cancelled
9168,9168,4,2025-05-23,Cancelled
9169,9169,26,2024-12-21,Delivered
9170,9170,15,2024-08-24,Pending
9171,9171,33,2024-10-12,Delivered
9172,9172,12,2025-05-24,Cancelled
9173,9173,11,2025-02-23,Delivered
9174,9174,43,2024-12-24,Delivered
9175,9175,41,2024-09-17,Pending
9176,9176,50,2025-06-21,Delivered
9177,9177,22,2025-05-28,Cancelled
9178,9178,28,2025-04-15,Cancelled
9179,9179,22,2025-05-29,Delivered
9180,9180,49,2024-12-02,Delivered
9181,9181,47,2024-09-24,Pending
9182,9182,22,2025-06-10,Cancelled
9183,9183,10,2025-01-26,Delivered
9184,9184,7,2025-01-01,Pending
9185,9185,47,2025-01-22,Cancelled
9186,9186,44,2024-09-04,Pending
9187,9187,33,2024-12-28,Delivered
9188,9188,36,2025-03-10,Delivered
9189,9189,7,2025-08-12,Pending
9190,9190,44,2024-10-08,Cancelled
9191,9191,1,2025-05-05,Cancelled
9192,9192,4,2024-12-18,Cancelled
9193,9193,8,2024-10-21,Delivered
9194,9194,11,2025-05-24,Cancelled
9195,9195,25,2025-02-26,Pending
9196,9196,47,2025-06-06,Cancelled
9197,9197,2,2025-02-17,Delivered
9198,9198,46,2024-09-25,Pending
9199,9199,9,2025-03-07,Pending
9200,9200,26,2025-06-12,Cancelled
9201,9201,5,2025-02-02,Pending
9202,9202,27,2024-10-23,Pending
9203,9203,23,2024-11-23,Pending
9204,9204,38,2025-02-15,Delivered
9205,9205,48,2024-09-02,Delivered
9206,9206,6,2025-02-27,Cancelled
9207,9207,48,2025-03-18,Cancelled
9208,9208,38,2025-04-03,Cancelled
9209,9209,20,2025-01-24,Pending
9210,9210,49,2025-03-30,Pending
9211,9211,7,2024-10-24,Delivered
9212,9212,21,2024-11-22,Delivered
9213,9213,17,2025-07-16,Pending
9214,9214,18,2024-08-31,Delivered
9215,9215,31,2025-01-22,Cancelled
9216,9216,3,2025-06-12,Pending
9217,9217,29,2024-09-22,Cancelled
9218,9218,2,2025-05-19,Cancelled
9219,9219,22,2024-10-19,Cancelled
9220,9220,37,2024-12-27,Cancelled
9221,9221,46,2024-10-12,Pending
9222,9222,36,2024-12-22,Cancelled
9223,9223,43,2024-12-16,Pending
9224,9224,37,2025-02-28,Cancelled
9225,9225,27,2024-12-06,Pending
9226,9226,32,2025-02-10,Cancelled
9227,9227,29,2024-11-23,Cancelled
9228,9228,32,2025-05-31,Delivered
9229,9229,1,2025-08-09,Delivered
9230,9230,26,2025-03-04,Pending
9231,9231,32,2025-04-13,Cancelled
9232,9232,31,2024-10-03,Pending
9233,9233,21,2025-01-31,Pending
9234,9234,43,2025-05-18,Delivered
9235,9235,5,2025-02-11,Pending
9236,9236,13,2025-05-26,Cancelled
9237,9237,20,2025-08-12,Cancelled
9238,9238,10,2025-03-21,Cancelled
9239,9239,33,2024-10-28,Pending
9240,9240,27,2025-06-20,Delivered
9241,9241,6,2025-08-01,Cancelled
9242,9242,8,2025-05-26,Pending
9243,9243,25,2024-12-28,Pending
9244,9244,14,2024-11-01,Delivered
9245,9245,10,2025-04-16,Cancelled
9246,9246,26,2024-10-31,Delivered
9247,9247,42,2025-01-04,Pending
9248,9248,33,2025-04-15,Cancelled
9249,9249,43,2025-04-07,Pending
9250,9250,25,2024-09-08,Pending
9251,9251,46,2024-09-02,Delivered
9252,9252,27,2024-09-18,Delivered
9253,9253,9,2025-03-30,Pending
9254,9254,18,2024-10-03,Pending
9255,9255,33,2025-02-04,Delivered
9256,9256,35,2024-10-02,Pending
9257,9257,38,2024-12-04,Pending
9258,9258,50,2025-02-24,Delivered
9259,9259,16,2024-10-29,Delivered
9260,9260,25,2024-09-30,Delivered
9261,9261,34,2024-12-24,Cancelled
9262,9262,39,2024-12-15,Cancelled
9263,9263,26,2025-03-22,Delivered
9264,9264,7,2025-05-07,Pending
9265,9265,22,2025-03-11,Cancelled
9266,9266,29,2025-07-25,Delivered
9267,9267,19,2025-05-20,Delivered
9268,9268,38,2025-01-16,Delivered
9269,9269,7,2025-02-08,Pending
9270,9270,49,2024-09-22,Delivered
9271,9271,7,2024-10-04,Cancelled
9272,9272,42,2024-09-26,Cancelled
9273,9273,35,2025-06-16,Delivered
9274,9274,38,2025-05-31,Pending
9275,9275,15,2025-05-05,Cancelled
9276,9276,7,2025-01-07,Delivered
9277,9277,6,2025-07-10,Pending
9278,9278,46,2025-04-16,Pending
9279,9279,18,2025-03-27,Delivered
9280,9280,11,2024-11-12,Delivered
9281,9281,42,2025-07-14,Delivered
9282,9282,35,2025-01-03,Delivered
9283,9283,33,2024-09-19,Delivered
9284,9284,45,2024-08-17,Cancelled
9285,9285,36,2025-07-24,Delivered
9286,9286,6,2024-10-30,Delivered
9287,9287,12,2025-04-08,Cancelled
9288,9288,45,2024-09-03,Pending
9289,9289,24,2024-10-02,Pending
9290,9290,23,2024-11-04,Delivered
9291,9291,12,2025-04-11,Delivered
9292,9292,47,2025-04-06,Pending
9293,9293,48,2025-07-25,Cancelled
9294,9294,35,2025-03-29,Delivered
9295,9295,34,2024-11-17,Pending
9296,9296,50,2025-05-31,Pending
9297,9297,26,2025-04-25,Cancelled
9298,9298,27,2024-11-29,Delivered
9299,9299,3,2025-03-06,Pending
9300,9300,36,2025-02-12,Pending
9301,9301,12,2024-10-27,Delivered
9302,9302,1,2025-02-07,Delivered
9303,9303,27,2024-11-23,Pending
9304,9304,5,2025-08-01,Delivered
9305,9305,3,2025-05-22,Cancelled
9306,9306,38,2025-07-26,Delivered
9307,9307,25,2025-03-17,Delivered
9308,9308,35,2025-07-01,Pending
9309,9309,12,2025-08-07,Cancelled
9310,9310,10,2025-01-21,Delivered
9311,9311,21,2025-01-16,Delivered
9312,9312,19,2025-06-22,Cancelled
9313,9313,27,2025-06-09,Cancelled
9314,9314,7,2025-06-14,Pending
9315,9315,25,2025-07-29,Cancelled
9316,9316,30,2025-07-31,Cancelled
9317,9317,16,2025-06-01,Delivered
9318,9318,38,2025-04-22,Cancelled
9319,9319,39,2025-02-05,Pending
9320,9320,4,2025-03-15,Cancelled
9321,9321,31,2025-06-03,Delivered
9322,9322,40,2024-09-25,Pending
9323,9323,20,2025-05-24,Delivered
9324,9324,44,2025-01-11,Pending
9325,9325,37,2025-01-16,Delivered
9326,9326,1,2025-08-13,Pending
9327,9327,29,2024-12-21,Cancelled
9328,9328,30,2024-12-09,Cancelled
9329,9329,49,2025-06-20,Cancelled
9330,9330,19,2024-09-27,Pending
9331,9331,47,2024-08-23,Pending
9332,9332,39,2025-03-29,Pending
9333,9333,24,2025-02-19,Pending
9334,9334,11,2025-04-09,Cancelled
9335,9335,36,2024-12-22,Delivered
9336,9336,14,2025-01-04,Pending
9337,9337,18,2025-01-06,Cancelled
9338,9338,31,2025-01-31,Delivered
9339,9339,39,2025-05-16,Cancelled
9340,9340,30,2025-08-07,Cancelled
9341,9341,28,2025-02-01,Pending
9342,9342,10,2024-09-16,Pending
9343,9343,31,2025-05-13,Pending
9344,9344,27,2025-03-07,Cancelled
9345,9345,45,2025-02-17,Pending
9346,9346,49,2024-12-11,Pending
9347,9347,4,2025-08-03,Pending
9348,9348,14,2025-06-13,Cancelled
9349,9349,19,2025-06-02,Cancelled
9350,9350,39,2024-08-20,Cancelled
9351,9351,31,2025-08-14,Pending
9352,9352,10,2025-02-25,Delivered
9353,9353,30,2025-01-13,Delivered
9354,9354,4,2024-11-12,Pending
9355,9355,45,2024-09-15,Delivered
9356,9356,3,2024-11-03,Cancelled
9357,9357,13,2024-11-03,Pending
9358,9358,40,2025-06-15,Delivered
9359,9359,39,2025-05-29,Pending
9360,9360,5,2024-10-21,Delivered
9361,9361,1,2025-02-19,Delivered
9362,9362,33,2024-10-20,Delivered
9363,9363,36,2025-04-10,Pending
9364,9364,44,2025-07-22,Delivered
9365,9365,27,2025-03-18,Delivered
9366,9366,3,2024-10-04,Delivered
9367,9367,10,2024-10-23,Cancelled
9368,9368,46,2024-12-15,Delivered
9369,9369,21,2024-09-22,Cancelled
9370,9370,33,2025-03-01,Cancelled
9371,9371,48,2025-06-01,Pending
9372,9372,41,2024-10-19,Pending
9373,9373,5,2024-11-04,Pending
9374,9374,30,2025-01-06,Cancelled
9375,9375,23,2024-12-21,Delivered
9376,9376,49,2025-01-11,Cancelled
9377,9377,38,2025-03-24,Cancelled
9378,9378,20,2025-06-11,Cancelled
9379,9379,21,2024-10-31,Delivered
9380,9380,3,2025-04-05,Delivered
9381,9381,40,2024-12-01,Cancelled
9382,9382,24,2025-05-01,Delivered
9383,9383,38,2025-04-05,Cancelled
9384,9384,4,2025-05-30,Cancelled
9385,9385,42,2024-08-23,Pending
9386,9386,40,2025-05-13,Cancelled
9387,9387,3,2025-06-16,Delivered
9388,9388,1,2025-05-15,Delivered
9389,9389,10,2024-12-12,Delivered
9390,9390,15,2024-08-14,Delivered
9391,9391,8,2025-08-07,Delivered
9392,9392,38,2025-06-06,Delivered
9393,9393,9,2025-07-15,Cancelled
9394,9394,7,2024-08-29,Cancelled
9395,9395,10,2025-04-13,Delivered
9396,9396,45,2025-06-07,Delivered
9397,9397,4,2024-10-15,Delivered
9398,9398,12,2025-04-28,Cancelled
9399,9399,18,2024-09-08,Pending
9400,9400,41,2024-12-10,Cancelled
9401,9401,5,2025-07-14,Pending
9402,9402,33,2025-05-21,Pending
9403,9403,26,2024-09-13,Cancelled
9404,9404,1,2025-08-13,Delivered
9405,9405,1,2025-03-17,Delivered
9406,9406,38,2025-03-25,Cancelled
9407,9407,37,2025-02-27,Cancelled
9408,9408,26,2025-01-15,Cancelled
9409,9409,50,2025-06-02,Cancelled
9410,9410,4,2024-11-22,Delivered
9411,9411,41,2025-05-27,Cancelled
9412,9412,23,2024-08-25,Cancelled
9413,9413,16,2025-07-14,Pending
9414,9414,26,2025-03-01,Cancelled
9415,9415,4,2025-08-03,Delivered
9416,9416,6,2025-03-09,Pending
9417,9417,43,2024-11-08,Pending
9418,9418,1,2024-12-18,Pending
9419,9419,29,2025-06-18,Cancelled
9420,9420,44,2024-12-09,Pending
9421,9421,41,2025-01-28,Pending
9422,9422,32,2025-03-02,Pending
9423,9423,10,2024-12-23,Delivered
9424,9424,5,2025-02-13,Pending
9425,9425,34,2025-03-16,Cancelled
9426,9426,39,2025-07-03,Delivered
9427,9427,36,2025-04-20,Delivered
9428,9428,12,2025-07-06,Delivered
9429,9429,38,2024-09-25,Pending
9430,9430,15,2024-11-01,Pending
9431,9431,34,2024-10-10,Cancelled
9432,9432,1,2025-06-13,Pending
9433,9433,25,2024-10-31,Pending
9434,9434,15,2024-12-28,Pending
9435,9435,23,2024-12-15,Pending
9436,9436,24,2024-12-07,Pending
9437,9437,15,2024-10-28,Cancelled
9438,9438,41,2025-05-23,Delivered
9439,9439,45,2025-01-23,Pending
9440,9440,4,2025-05-12,Cancelled
9441,9441,7,2024-08-24,Delivered
9442,9442,6,2025-03-26,Cancelled
9443,9443,4,2025-02-17,Cancelled
9444,9444,48,2025-02-20,Pending
9445,9445,35,2024-10-09,Cancelled
9446,9446,36,2025-02-10,Cancelled
9447,9447,44,2024-08-22,Cancelled
9448,9448,36,2025-05-20,Cancelled
9449,9449,2,2025-05-20,Delivered
9450,9450,10,2025-01-02,Pending
9451,9451,10,2025-01-31,Cancelled
9452,9452,40,2024-10-27,Delivered
9453,9453,24,2025-05-17,Delivered
9454,9454,22,2025-01-14,Cancelled
9455,9455,22,2024-12-10,Pending
9456,9456,41,2025-03-28,Cancelled
9457,9457,26,2024-10-28,Pending
9458,9458,47,2025-07-25,Cancelled
9459,9459,44,2025-04-06,Cancelled
9460,9460,7,2025-02-23,Cancelled
9461,9461,35,2024-12-29,Cancelled
9462,9462,8,2025-04-21,Delivered
9463,9463,7,2025-07-13,Delivered
9464,9464,23,2025-05-26,Pending
9465,9465,21,2024-12-23,Delivered
9466,9466,34,2025-02-10,Delivered
9467,9467,49,2024-11-08,Pending
9468,9468,9,2025-03-05,Delivered
9469,9469,36,2025-06-21,Pending
9470,9470,10,2024-10-26,Cancelled
9471,9471,25,2024-11-24,Pending
9472,9472,16,2025-01-14,Delivered
9473,9473,12,2025-06-20,Delivered
9474,9474,37,2025-01-12,Pending
9475,9475,46,2025-06-13,Pending
9476,9476,45,2025-03-22,Delivered
9477,9477,50,2025-08-07,Delivered
9478,9478,24,2024-12-07,Pending
9479,9479,28,2025-03-14,Delivered
9480,9480,14,2025-05-10,Pending
9481,9481,48,2025-04-20,Delivered
9482,9482,32,2025-04-06,Cancelled
9483,9483,28,2025-08-06,Cancelled
9484,9484,29,2025-05-03,Delivered
9485,9485,37,2024-09-23,Cancelled
9486,9486,36,2024-11-16,Delivered
9487,9487,37,2024-08-25,Pending
9488,9488,17,2025-05-14,Delivered
9489,9489,15,2025-07-14,Delivered
9490,9490,49,2025-02-15,Pending
9491,9491,20,2024-10-04,Delivered
9492,9492,23,2025-07-10,Delivered
9493,9493,25,2024-09-23,Delivered
9494,9494,25,2025-06-19,Delivered
9495,9495,35,2024-10-19,Delivered
9496,9496,41,2024-12-07,Delivered
9497,9497,20,2024-10-29,Pending
9498,9498,3,2025-01-27,Pending
9499,9499,18,2025-01-14,Pending
9500,9500,9,2025-07-13,Cancelled
9501,9501,18,2025-07-30,Pending
9502,9502,42,2025-06-15,Pending
9503,9503,50,2025-06-01,Delivered
9504,9504,9,2024-10-23,Cancelled
9505,9505,44,2025-04-18,Pending
9506,9506,28,2025-05-20,Pending
9507,9507,47,2025-07-02,Cancelled
9508,9508,25,2025-07-08,Pending
9509,9509,6,2025-07-22,Pending
9510,9510,2,2024-11-29,Pending
9511,9511,36,2024-10-08,Delivered
9512,9512,21,2025-07-23,Cancelled
9513,9513,20,2025-07-14,Cancelled
9514,9514,10,2024-10-18,Delivered
9515,9515,24,2024-09-09,Delivered
9516,9516,41,2025-08-08,Pending
9517,9517,2,2025-04-15,Cancelled
9518,9518,8,2024-09-11,Pending
9519,9519,45,2024-11-17,Cancelled
9520,9520,39,2025-02-16,Cancelled
9521,9521,16,2024-11-12,Pending
9522,9522,2,2025-05-27,Delivered
9523,9523,27,2025-04-14,Delivered
9524,9524,1,2024-11-21,Delivered
9525,9525,18,2025-05-06,Delivered
9526,9526,32,2024-11-22,Cancelled
9527,9527,29,2025-03-24,Delivered
9528,9528,43,2025-06-20,Delivered
9529,9529,18,2024-11-24,Delivered
9530,9530,16,2025-03-09,Pending
9531,9531,25,2025-05-19,Pending
9532,9532,8,2024-08-21,Cancelled
9533,9533,39,2025-04-09,Pending
9534,9534,7,2024-09-21,Pending
9535,9535,32,2025-04-07,Pending
9536,9536,48,2025-04-09,Pending
9537,9537,40,2025-04-09,Cancelled
9538,9538,49,2025-04-30,Delivered
9539,9539,48,2025-02-24,Delivered
9540,9540,2,2024-12-03,Cancelled
9541,9541,37,2025-03-23,Pending
9542,9542,16,2024-10-03,Cancelled
9543,9543,8,2024-09-06,Pending
9544,9544,19,2025-01-02,Pending
9545,9545,10,2025-04-08,Cancelled
9546,9546,27,2025-05-02,Cancelled
9547,9547,24,2024-09-14,Cancelled
9548,9548,10,2025-02-28,Delivered
9549,9549,20,2024-09-07,Delivered
9550,9550,32,2025-05-09,Pending
9551,9551,31,2025-02-28,Delivered
9552,9552,24,2025-05-20,Pending
9553,9553,7,2025-06-04,Cancelled
9554,9554,13,2025-04-14,Delivered
9555,9555,42,2024-10-09,Cancelled
9556,9556,19,2025-04-22,Delivered
9557,9557,15,2025-02-19,Delivered
9558,9558,11,2024-09-20,Pending
9559,9559,25,2025-06-23,Delivered
9560,9560,4,2025-01-02,Delivered
9561,9561,4,2025-02-01,Cancelled
9562,9562,2,2024-09-25,Delivered
9563,9563,35,2024-09-28,Pending
9564,9564,20,2024-09-20,Delivered
9565,9565,37,2024-09-25,Delivered
9566,9566,10,2025-02-08,Delivered
9567,9567,5,2024-09-07,Delivered
9568,9568,41,2025-07-06,Pending
9569,9569,11,2025-03-07,Delivered
9570,9570,40,2025-07-25,Pending
9571,9571,30,2024-09-26,Pending
9572,9572,30,2025-06-07,Cancelled
9573,9573,9,2025-06-10,Delivered
9574,9574,11,2025-05-15,Delivered
9575,9575,1,2025-01-31,Cancelled
9576,9576,47,2025-01-17,Delivered
9577,9577,34,2025-04-23,Cancelled
9578,9578,9,2024-10-06,Delivered
9579,9579,21,2025-06-20,Delivered
9580,9580,40,2025-04-15,Delivered
9581,9581,23,2024-12-26,Delivered
9582,9582,46,2025-05-10,Cancelled
9583,9583,22,2024-12-25,Delivered
9584,9584,25,2025-05-03,Pending
9585,9585,3,2025-08-14,Delivered
9586,9586,37,2025-06-21,Delivered
9587,9587,49,2024-11-04,Delivered
9588,9588,18,2024-11-16,Cancelled
9589,9589,39,2025-06-28,Cancelled
9590,9590,49,2025-08-09,Cancelled
9591,9591,20,2024-09-13,Cancelled
9592,9592,33,2025-08-13,Cancelled
9593,9593,25,2025-07-27,Delivered
9594,9594,36,2024-09-18,Delivered
9595,9595,38,2024-10-10,Delivered
9596,9596,23,2024-10-22,Pending
9597,9597,40,2025-01-06,Pending
9598,9598,35,2025-05-09,Pending
9599,9599,19,2024-11-27,Delivered
9600,9600,6,2025-04-02,Pending
9601,9601,9,2025-04-19,Delivered
9602,9602,43,2025-07-08,Cancelled
9603,9603,7,2025-03-23,Pending
9604,9604,17,2025-03-19,Cancelled
9605,9605,6,2025-06-30,Delivered
9606,9606,35,2025-02-24,Delivered
9607,9607,37,2025-04-06,Delivered
9608,9608,35,2025-03-02,Cancelled
9609,9609,44,2024-12-26,Cancelled
9610,9610,22,2025-06-16,Cancelled
9611,9611,26,2025-07-25,Delivered
9612,9612,24,2025-05-16,Delivered
9613,9613,41,2025-02-02,Delivered
9614,9614,13,2025-02-15,Cancelled
9615,9615,45,2024-11-14,Delivered
9616,9616,1,2024-08-21,Pending
9617,9617,30,2025-07-19,Cancelled
9618,9618,44,2025-01-05,Cancelled
9619,9619,14,2025-02-27,Cancelled
9620,9620,10,2025-07-22,Pending
9621,9621,13,2025-01-10,Delivered
9622,9622,1,2025-01-30,Pending
9623,9623,45,2025-01-07,Pending
9624,9624,42,2025-03-11,Cancelled
9625,9625,18,2025-04-29,Cancelled
9626,9626,46,2025-01-18,Delivered
9627,9627,6,2025-07-24,Cancelled
9628,9628,8,2025-03-13,Cancelled
9629,9629,39,2025-04-05,Pending
9630,9630,12,2025-08-09,Delivered
9631,9631,11,2025-06-26,Cancelled
9632,9632,9,2025-05-18,Pending
9633,9633,19,2025-01-04,Cancelled
9634,9634,24,2024-10-05,Cancelled
9635,9635,27,2024-10-24,Cancelled
9636,9636,17,2025-06-11,Pending
9637,9637,28,2025-06-03,Pending
9638,9638,13,2025-02-18,Delivered
9639,9639,29,2025-06-04,Cancelled
9640,9640,23,2025-02-10,Delivered
9641,9641,49,2024-09-28,Pending
9642,9642,39,2025-02-03,Pending
9643,9643,3,2024-09-20,Pending
9644,9644,1,2025-05-10,Cancelled
9645,9645,8,2024-12-24,Delivered
9646,9646,50,2025-08-05,Cancelled
9647,9647,6,2024-09-05,Pending
9648,9648,29,2025-08-06,Pending
9649,9649,33,2024-08-18,Pending
9650,9650,19,2024-10-05,Delivered
9651,9651,3,2025-02-12,Cancelled
9652,9652,23,2025-01-09,Pending
9653,9653,3,2025-01-29,Pending
9654,9654,36,2024-11-25,Delivered
9655,9655,48,2025-04-06,Pending
9656,9656,18,2024-08-27,Delivered
9657,9657,27,2025-04-28,Delivered
9658,9658,27,2025-03-20,Delivered
9659,9659,32,2024-11-01,Cancelled
9660,9660,35,2025-05-02,Cancelled
9661,9661,29,2024-11-12,Pending
9662,9662,16,2025-04-23,Cancelled
9663,9663,5,2024-12-20,Pending
9664,9664,4,2024-10-07,Cancelled
9665,9665,16,2024-12-24,Pending
9666,9666,50,2025-05-03,Pending
9667,9667,3,2025-02-02,Pending
9668,9668,4,2024-08-25,Delivered
9669,9669,30,2025-06-18,Cancelled
9670,9670,33,2025-04-17,Pending
9671,9671,49,2025-03-05,Cancelled
9672,9672,3,2024-09-03,Pending
9673,9673,37,2025-08-09,Delivered
9674,9674,22,2024-12-18,Delivered
9675,9675,9,2025-02-06,Pending
9676,9676,5,2024-09-16,Pending
9677,9677,5,2025-06-11,Cancelled
9678,9678,15,2025-03-18,Pending
9679,9679,32,2024-11-25,Delivered
9680,9680,46,2025-01-30,Cancelled
9681,9681,25,2025-07-13,Delivered
9682,9682,39,2025-07-19,Cancelled
9683,9683,16,2024-08-15,Delivered
9684,9684,13,2024-09-21,Delivered
9685,9685,28,2025-01-02,Delivered
9686,9686,17,2024-08-20,Pending
9687,9687,4,2025-08-10,Pending
9688,9688,10,2024-08-26,Cancelled
9689,9689,38,2025-05-21,Delivered
9690,9690,45,2025-05-07,Delivered
9691,9691,28,2025-05-27,Delivered
9692,9692,8,2024-12-18,Delivered
9693,9693,2,2025-05-29,Pending
9694,9694,43,2025-04-23,Delivered
9695,9695,37,2025-05-03,Pending
9696,9696,2,2024-11-30,Pending
9697,9697,2,2025-01-28,Pending
9698,9698,16,2024-10-29,Cancelled
9699,9699,25,2025-02-19,Pending
9700,9700,48,2025-05-14,Delivered
